match_count,mean_distance,median_distance,min_distance,max_distance,homography_ratio,fundamental_ratio,homography_error,fundamental_error,spatial_coverage,homography_inliers,fundamental_inliers,label
25.33,0.16268548583984374,0.1484991455078125,0.02009975051879883,0.5753294677734375,0.9942755625740229,0.9940781681800237,0.002437615543603897,0.029419158934776757,0.9375,251.85,251.8,1
24.485,0.19164735412597655,0.17848249816894532,0.03660601043701172,0.52837109375,0.9934653869716152,0.9936695936287523,0.0023067040741443635,0.02627976198411295,0.9375,243.25,243.3,1
15.705,0.27467132568359376,0.2683803405761719,0.09254188537597656,0.53298779296875,0.9847182425978988,0.9723018147086915,0.00352166086435318,0.03733354668755561,0.9375,154.65,152.7,0
22.775,0.17473695373535156,0.150066650390625,0.024576412200927735,0.528424072265625,0.9923161361141603,0.9920965971459934,0.002106955051422119,0.019619002579355036,0.9375,226.0,225.95,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
15.455,0.272849365234375,0.2670430603027344,0.09254188537597656,0.5732468872070312,0.9860886444516338,0.9835004852798447,0.004458552002906799,0.043575828356799344,0.9375,152.4,152.0,0
24.31,0.19817901611328126,0.18452099609375,0.03704051971435547,0.5348457641601563,0.9923899629781983,0.990744549568079,0.003739026486873627,0.02315748406684936,0.9375,241.25,240.85,1
15.705,0.27467132568359376,0.2683803405761719,0.09254188537597656,0.53298779296875,0.9847182425978988,0.9723018147086915,0.00352166086435318,0.03733354668755561,0.9375,154.65,152.7,0
9.36,0.18338308715820312,0.15919171142578126,0.024494897842407225,0.546120849609375,0.9946581196581197,0.9935897435897436,0.0031519722938537597,0.02950586877942373,0.9375,93.1,93.0,1
11.23,0.1846114501953125,0.166421142578125,0.033105892181396486,0.5355184326171875,0.9772929652715939,0.9777382012466608,0.0022667914628982542,0.017380301977328896,0.9375,109.75,109.8,0
21.255,0.17241290283203126,0.15083766174316407,0.022360679626464843,0.503678466796875,0.993413314514232,0.9931780757468831,0.0022321464121341705,0.019727939912895252,0.9375,211.15,211.1,1
0.135,0.4038021240234375,0.41183493041992186,0.23768887329101562,0.5097921142578125,0.2222222222222222,0.3333333333333333,0.009852968454360962,0.06684947353552625,0.6875,0.3,0.45,0
25.51,0.17482646179199218,0.16122035217285155,0.03594440078735352,0.545596923828125,0.9925519404155233,0.9921599372794982,0.002593520283699036,0.03380533280366355,0.9375,253.2,253.1,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
25.36,0.16837484741210937,0.15671629333496093,0.025845695495605468,0.4966084899902344,0.9929022082018928,0.9929022082018928,0.002526538074016571,0.03339439221508288,0.9375,251.8,251.8,1
24.13,0.1834082794189453,0.16862384033203126,0.04252058410644531,0.5328189086914062,0.9915043514297555,0.9919187733112308,0.0020453578233718874,0.046125226002365335,0.9375,239.25,239.35,1
25.46,0.17549484252929687,0.1596120300292969,0.04745524215698242,0.5052207336425781,0.9941084053417125,0.9939120188531029,0.0023118525743484495,0.017530784074571405,0.9375,253.1,253.05,1
9.99,0.15860890197753907,0.13,0.02078460884094238,0.58550830078125,0.991991991991992,0.991991991991992,0.0023269788920879365,0.028517792686159994,1.0,99.1,99.1,1
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
19.505,0.17322727966308593,0.15342750549316406,0.03605551147460938,0.4985458984375,0.9879518072289156,0.98820815175596,0.002127984166145325,0.016334194335800023,0.9375,192.7,192.75,1
9.56,0.19318560791015624,0.1735223388671875,0.04489988708496094,0.5710376586914062,0.9890167364016736,0.9890167364016736,0.0028277143836021425,0.053352499197403126,1.0,94.55,94.55,1
11.23,0.1846114501953125,0.166421142578125,0.033105892181396486,0.5355184326171875,0.9772929652715939,0.9777382012466608,0.0022667914628982542,0.017380301977328896,0.9375,109.75,109.8,0
24.46,0.16346902465820312,0.14673104858398436,0.022538854598999025,0.5057825622558594,0.9920278004905969,0.9920278004905969,0.0021954350173473357,0.01879751089376549,0.9375,242.65,242.65,1
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
9.7,0.18241127014160155,0.15900942993164063,0.02905167770385742,0.56369140625,0.9938144329896907,0.993298969072165,0.00296924889087677,0.032335756024106176,1.0,96.4,96.35,1
26.83,0.16363909912109376,0.14570516967773436,0.021260292053222656,0.5341572875976562,0.995527394707417,0.9949683190458442,0.0022772513329982758,0.02159634614509277,0.9375,267.1,266.95,1
25.895,0.18410055541992187,0.16954055786132813,0.04256759262084961,0.5244349365234375,0.995945163158911,0.9957520756902877,0.0022977502644062043,0.024961271737364586,0.9375,257.9,257.85,1
25.605,0.16106349182128907,0.14374978637695313,0.023323806762695312,0.5017569274902344,0.9935559461042766,0.993751220464753,0.00202921137213707,0.015847655151426998,0.9375,254.4,254.45,1
25.34,0.17995501708984374,0.16536627197265624,0.039140769958496094,0.5009311218261718,0.9923046566692976,0.9925019731649566,0.0018368111550807953,0.03153459525495771,0.9375,251.45,251.5,1
7.795,0.2232431640625,0.20049937438964843,0.04127953338623047,0.560499755859375,0.9897370109044259,0.9890955740859525,0.0029636701941490175,0.03386571509238658,1.0,77.15,77.1,1
9.005,0.19766221618652344,0.176669189453125,0.02749545478820801,0.58084765625,0.9900055524708495,0.9883398112159911,0.0033283960819244385,0.02460331339910091,0.9375,89.15,89.0,1
20.185,0.2643623962402344,0.2581162414550781,0.09110433959960937,0.5185903930664062,0.9915779043844439,0.9898439435224177,0.0027590999007225036,0.023095899249781882,0.9375,200.15,199.8,0
0.135,0.4038021240234375,0.41183493041992186,0.23768887329101562,0.5097921142578125,0.2222222222222222,0.3333333333333333,0.009852968454360962,0.06684947353552625,0.6875,0.3,0.45,0
25.455,0.19660928344726564,0.17985549926757813,0.04543126678466797,0.5445108032226562,0.9923394225103123,0.9917501473187978,0.002565454542636871,0.019307271839659704,0.9375,252.6,252.45,1
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
15.705,0.27467132568359376,0.2683803405761719,0.09254188537597656,0.53298779296875,0.9847182425978988,0.9723018147086915,0.00352166086435318,0.03733354668755561,0.9375,154.65,152.7,0
23.805,0.17186186218261718,0.15566630554199218,0.026981475830078126,0.537985107421875,0.9924385633270322,0.9918084436042848,0.0033817625045776366,0.024970906616283175,0.9375,236.25,236.1,1
26.305,0.18713955688476563,0.17140594482421875,0.03698648452758789,0.529966064453125,0.9963885192929101,0.9967686751568143,0.0022515001893043517,0.019781057372554197,0.9375,262.1,262.2,1
9.035,0.1867561950683594,0.15372703552246095,0.02323789978027344,0.5520615844726563,0.9889319313779745,0.9889319313779745,0.002715073823928833,0.022576073476857115,1.0,89.35,89.35,1
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
22.66,0.17870680236816405,0.15247950744628908,0.028,0.500675537109375,0.9936010591350397,0.9936010591350397,0.0022104617953300474,0.041056135610350396,0.9375,225.15,225.15,1
20.515,0.2671145324707031,0.2597768249511719,0.09110433959960937,0.5506541748046875,0.9907384840360711,0.9885449670972459,0.0037903034687042235,0.031619847020466135,0.9375,203.25,202.8,0
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
8.3,0.227135009765625,0.2036221923828125,0.05359104537963867,0.610439208984375,0.9825301204819277,0.9819277108433735,0.0030420711636543274,0.021847431771175145,1.0,81.55,81.5,1
26.51,0.16071923828125,0.13957077026367187,0.022090721130371093,0.5038968200683593,0.995473406261788,0.9952847981893626,0.002382473647594452,0.01752108690789054,0.9375,263.9,263.85,1
20.425,0.17143212890625,0.14827001953125,0.02144761085510254,0.5053078308105469,0.987515299877601,0.9865361077111383,0.002391669750213623,0.01584144239534348,0.9375,201.7,201.5,1
9.49,0.18312200927734376,0.160218505859375,0.027276363372802735,0.5847666015625,0.9952581664910432,0.9947312961011591,0.0029857593774795534,0.026709032399793043,1.0,94.45,94.4,1
15.455,0.272849365234375,0.2670430603027344,0.09254188537597656,0.5732468872070312,0.9860886444516338,0.9835004852798447,0.004458552002906799,0.043575828356799344,0.9375,152.4,152.0,0
9.065,0.20524183654785155,0.18668690490722656,0.025612497329711915,0.5709605712890625,0.9911748483177054,0.9900717043574186,0.0033766788244247435,0.02435291508260848,0.9375,89.85,89.75,1
22.65,0.18257656860351562,0.159455322265625,0.03394112396240234,0.5297886352539063,0.9938189845474613,0.9938189845474613,0.002343163937330246,0.022808044600979793,0.9375,225.1,225.1,1
15.705,0.27467132568359376,0.2683803405761719,0.09254188537597656,0.53298779296875,0.9847182425978988,0.9723018147086915,0.00352166086435318,0.03733354668755561,0.9375,154.65,152.7,0
24.59,0.1864104766845703,0.17100875854492187,0.03322649383544922,0.5334603881835938,0.9928832858885726,0.9924766165107768,0.0020612753927707673,0.03706881437565453,0.9375,244.15,244.05,1
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
15.455,0.272849365234375,0.2670430603027344,0.09254188537597656,0.5732468872070312,0.9860886444516338,0.9835004852798447,0.004458552002906799,0.043575828356799344,0.9375,152.4,152.0,0
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
25.495,0.17186300659179687,0.16073580932617187,0.02979932975769043,0.5106113891601562,0.995881545401059,0.9960776622867229,0.0023510606586933137,0.01776230453735444,0.9375,253.9,253.95,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
25.36,0.15168113708496095,0.1304990234375,0.016248077392578126,0.5349653930664062,0.9923107255520505,0.9925078864353313,0.001954538524150848,0.01770541107604252,0.9375,251.65,251.7,1
15.455,0.272849365234375,0.2670430603027344,0.09254188537597656,0.5732468872070312,0.9860886444516338,0.9835004852798447,0.004458552002906799,0.043575828356799344,0.9375,152.4,152.0,0
25.305,0.16351948547363282,0.15114231872558595,0.03583294677734375,0.5114684753417968,0.9932819600869394,0.9930843706777317,0.0024236834049224856,0.04038157849121271,0.9375,251.35,251.3,1
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
25.985,0.16444674682617189,0.1467106018066406,0.02712932014465332,0.5278598022460937,0.9953819511256494,0.9953819511256494,0.002276281267404556,0.030573570616826827,0.9375,258.65,258.65,1
23.285,0.2047163848876953,0.18727519226074218,0.02849561309814453,0.5318421020507812,0.9918402404981748,0.9916255099849689,0.003567735850811005,0.04678512764072806,0.9375,230.95,230.9,1
0.135,0.4038021240234375,0.41183493041992186,0.23768887329101562,0.5097921142578125,0.2222222222222222,0.3333333333333333,0.009852968454360962,0.06684947353552625,0.6875,0.3,0.45,0
20.185,0.2643623962402344,0.2581162414550781,0.09110433959960937,0.5185903930664062,0.9915779043844439,0.9898439435224177,0.0027590999007225036,0.023095899249781882,0.9375,200.15,199.8,0
11.23,0.1846114501953125,0.166421142578125,0.033105892181396486,0.5355184326171875,0.9772929652715939,0.9777382012466608,0.0022667914628982542,0.017380301977328896,0.9375,109.75,109.8,0
24.485,0.19251528930664064,0.179677490234375,0.033105892181396486,0.5308860473632813,0.9938738002858893,0.9940780069430264,0.0021977058053016664,0.019902698955051763,0.9375,243.35,243.4,1
6.08,0.20423492431640625,0.16988795471191406,0.028284271240234374,0.5718461303710938,0.9884868421052632,0.9893092105263158,0.0030749085545539855,0.028459020085654384,0.9375,60.1,60.15,1
25.77,0.18590158081054686,0.17095613098144533,0.04591296005249024,0.5227733764648438,0.9955374466433837,0.9949553744664338,0.002375730127096176,0.05631331244289771,0.9375,256.55,256.4,1
20.83,0.17634344482421874,0.155254638671875,0.02181742477416992,0.5363133544921875,0.9923187710033605,0.9920787325972156,0.0021381723880767823,0.01383372187122967,0.9375,206.7,206.65,1
0.11,0.4318587646484375,0.44523675537109375,0.19204165649414062,0.6230313110351563,0.22727272727272727,0.4090909090909091,0.009549764394760131,0.05306268539521765,0.75,0.25,0.45,0
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
20.515,0.2671145324707031,0.2597768249511719,0.09110433959960937,0.5506541748046875,0.9907384840360711,0.9885449670972459,0.0037903034687042235,0.031619847020466135,0.9375,203.25,202.8,0
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
20.515,0.2671145324707031,0.2597768249511719,0.09110433959960937,0.5506541748046875,0.9907384840360711,0.9885449670972459,0.0037903034687042235,0.031619847020466135,0.9375,203.25,202.8,0
20.515,0.2671145324707031,0.2597768249511719,0.09110433959960937,0.5506541748046875,0.9907384840360711,0.9885449670972459,0.0037903034687042235,0.031619847020466135,0.9375,203.25,202.8,0
7.055,0.20053321838378907,0.16474221801757813,0.02959729766845703,0.5656005859375,0.9900779588944011,0.9907866761162296,0.0027644181251525878,0.025799428405848656,0.9375,69.85,69.9,1
20.515,0.2671145324707031,0.2597768249511719,0.09110433959960937,0.5506541748046875,0.9907384840360711,0.9885449670972459,0.0037903034687042235,0.031619847020466135,0.9375,203.25,202.8,0
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
10.02,0.14803323364257812,0.12349088287353516,0.022715633392333984,0.5492831420898437,0.9925149700598802,0.9930139720558883,0.002166888117790222,0.01567731123902305,1.0,99.45,99.5,1
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
20.185,0.2643623962402344,0.2581162414550781,0.09110433959960937,0.5185903930664062,0.9915779043844439,0.9898439435224177,0.0027590999007225036,0.023095899249781882,0.9375,200.15,199.8,0
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
20.125,0.18868598937988282,0.16785708618164064,0.03364520645141601,0.5415459594726563,0.9893167701863355,0.9900621118012423,0.002159692347049713,0.03317220377636017,0.9375,199.1,199.25,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
9.005,0.18754615783691406,0.16036209106445312,0.01720465087890625,0.5702034912109375,0.9900055524708495,0.9900055524708495,0.0028233236074447633,0.01992052668477528,1.0,89.15,89.15,1
0.11,0.4318587646484375,0.44523675537109375,0.19204165649414062,0.6230313110351563,0.22727272727272727,0.4090909090909091,0.009549764394760131,0.05306268539521765,0.75,0.25,0.45,0
8.27,0.20359382629394532,0.18186257934570313,0.038,0.5986351318359375,0.9921402660217654,0.992744860943168,0.0027959927916526794,0.02103734561725982,1.0,82.05,82.1,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.11,0.4318587646484375,0.44523675537109375,0.19204165649414062,0.6230313110351563,0.22727272727272727,0.4090909090909091,0.009549764394760131,0.05306268539521765,0.75,0.25,0.45,0
25.92,0.17110975646972656,0.1590157165527344,0.024331050872802733,0.49674139404296874,0.9947916666666666,0.9945987654320988,0.002228167802095413,0.016481389096306316,0.9375,257.85,257.8,1
21.215,0.16628823852539062,0.14267445373535156,0.021540658950805664,0.5242060546875,0.9884515672872968,0.9886872495875559,0.0020893539488315584,0.036585462266547755,0.9375,209.7,209.75,1
20.085,0.17236280822753905,0.1496128387451172,0.025845695495605468,0.6179352416992188,0.9882997261638038,0.988050784167289,0.002518065571784973,0.018567184759937454,0.9375,198.5,198.45,1
23.945,0.19157333374023439,0.1767484130859375,0.03594440078735352,0.58309521484375,0.9931092086030486,0.9924827730215077,0.0027742242813110353,0.025648123626550078,0.9375,237.8,237.65,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
0.11,0.4318587646484375,0.44523675537109375,0.19204165649414062,0.6230313110351563,0.22727272727272727,0.4090909090909091,0.009549764394760131,0.05306268539521765,0.75,0.25,0.45,0
26.445,0.17193881225585939,0.15414279174804688,0.03292415618896485,0.5149097290039063,0.9954622802041974,0.9954622802041974,0.002241865396499634,0.018257204993339295,0.9375,263.25,263.25,1
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
25.36,0.15998484802246093,0.14047769165039062,0.025534290313720703,0.5180347290039062,0.993493690851735,0.993493690851735,0.0021779271960258484,0.029835974576588088,0.9375,251.95,251.95,1
25.87,0.16874482727050782,0.15165750122070312,0.024413110733032227,0.5083070068359375,0.9945883262466177,0.9943950521839969,0.002326545715332031,0.019622111628419318,0.9375,257.3,257.25,1
25.47,0.18454232788085936,0.17058721923828124,0.044,0.5095292053222656,0.9954848841774637,0.9954848841774637,0.0021065402030944823,0.024419281633266298,0.9375,253.55,253.55,1
18.79,0.19402993774414062,0.17405172729492188,0.03334666442871094,0.525265625,0.9840340606705694,0.982969664715274,0.0030534490942955017,0.023042912118056265,0.9375,184.9,184.7,1
0.475,0.47138113403320314,0.4754366455078125,0.22655683898925782,0.5634216918945313,0.10526315789473684,0.12631578947368421,0.0073126876354217525,0.0528313419493429,0.875,0.5,0.6,0
22.315,0.18169235229492187,0.1551773223876953,0.02720294189453125,0.5121171875,0.9943983867353798,0.9935021286130405,0.002509150505065918,0.02718276524367083,0.9375,221.9,221.7,1
26.64,0.15280374145507813,0.13162066650390625,0.016733200073242187,0.5177103271484375,0.9962462462462462,0.996433933933934,0.002120182365179062,0.016556050062950654,0.9375,265.4,265.45,1
9.44,0.19017042541503906,0.16167247009277344,0.02764055061340332,0.5616903076171875,0.993114406779661,0.9936440677966102,0.0028826183080673216,0.07538886067880143,1.0,93.75,93.8,1
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
6.15,0.21416403198242187,0.18540225219726564,0.02749545478820801,0.6398999633789062,0.9788617886178862,0.9772357723577236,0.0033321046829223634,0.026263422321463774,0.9375,60.2,60.1,1
0.1,0.43921054077148436,0.43706695556640623,0.3677336120605469,0.5622882080078125,0.25,0.45,0.015158089399337769,0.06765922856373169,0.6875,0.25,0.45,0
11.23,0.1846114501953125,0.166421142578125,0.033105892181396486,0.5355184326171875,0.9772929652715939,0.9777382012466608,0.0022667914628982542,0.017380301977328896,0.9375,109.75,109.8,0
25.87,0.1667144012451172,0.15114892578125,0.02545584487915039,0.5400999755859375,0.9940085040587553,0.9940085040587553,0.0023320885002613067,0.03613931223857737,0.9375,257.15,257.15,1
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
26.085,0.17307083129882814,0.15431137084960939,0.02545584487915039,0.5204613037109375,0.9907993099482462,0.9911826720337359,0.0021881726384162903,0.06190213201791485,0.9375,258.45,258.55,1
24.585,0.16046546936035155,0.1470102081298828,0.02545584487915039,0.5177489624023438,0.9926784624771202,0.9934919666463291,0.0023026418685913085,0.021235309656613473,0.9375,244.05,244.25,1
9.24,0.20520880126953125,0.1842009735107422,0.03322649383544922,0.5701788940429687,0.9924242424242424,0.9913419913419913,0.0031224173307418824,0.029893977409333604,1.0,91.7,91.6,1
0.37,0.46972076416015623,0.4690806274414063,0.3675921630859375,0.5943668823242187,0.08108108108108109,0.16216216216216217,0.016236271858215332,0.03332551515631595,0.875,0.3,0.6,0
23.49,0.18262632751464844,0.16690713500976562,0.036551334381103515,0.5171769409179687,0.991698595146871,0.9914857386121754,0.00217153862118721,0.01877903755579185,0.9375,232.95,232.9,1
11.23,0.1846114501953125,0.166421142578125,0.033105892181396486,0.5355184326171875,0.9772929652715939,0.9777382012466608,0.0022667914628982542,0.017380301977328896,0.9375,109.75,109.8,0
11.185,0.18455564880371095,0.1658915252685547,0.033105892181396486,0.5488278198242188,0.9772016092981672,0.9772016092981672,0.0036272183060646057,0.0292894423361366,0.9375,109.3,109.3,0
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
20.515,0.2671145324707031,0.2597768249511719,0.09110433959960937,0.5506541748046875,0.9907384840360711,0.9885449670972459,0.0037903034687042235,0.031619847020466135,0.9375,203.25,202.8,0
23.205,0.18844522094726562,0.1623699493408203,0.02607680892944336,0.5402332763671875,0.9937513466925232,0.993320405085111,0.002355692386627197,0.021824448162612177,0.9375,230.6,230.5,1
11.23,0.1846114501953125,0.166421142578125,0.033105892181396486,0.5355184326171875,0.9772929652715939,0.9777382012466608,0.0022667914628982542,0.017380301977328896,0.9375,109.75,109.8,0
25.275,0.1936999053955078,0.17841525268554687,0.039140769958496094,0.5520072631835937,0.9926805143422354,0.992482690405539,0.0024279025197029114,0.017884661850571353,0.9375,250.9,250.85,1
0.335,0.45864620971679687,0.47437960815429686,0.19204165649414062,0.5888938598632812,0.07462686567164178,0.14925373134328357,0.001742611527442932,0.029597210942223878,0.9375,0.25,0.5,0
9.295,0.19125267028808593,0.163511474609375,0.02078460884094238,0.5607637939453125,0.9903173749327595,0.9908552985476062,0.002574751377105713,0.02683029603707071,1.0,92.05,92.1,1
